NAME,GEO_ID,total,total_moe,owner_occupied,owner_occupied_moe,renter_occupied,renter_occupied_moe,state,county,tract,pct_owner_occupied,pct_owner_occupied_moe,pct_renter_occupied,pct_renter_occupied_moe
Census Tract 3650.02; Contra Costa County; California,1400000US06013365002,1360.0,181.0,805.0,177.0,555.0,112.0,06,013,365002,0.5919117647058824,0.10359788219258571,0.40808823529411764,0.06190510063050056
Census Tract 3650.03; Contra Costa County; California,1400000US06013365003,2279.0,302.0,503.0,158.0,1776.0,296.0,06,013,365003,0.22071083808688022,0.06285742276872519,0.7792891619131198,0.07877279235924678
Census Tract 3672; Contra Costa County; California,1400000US06013367200,1762.0,218.0,938.0,223.0,824.0,177.0,06,013,367200,0.5323496027241771,0.10807202478565656,0.4676503972758229,0.08211780044930647
Census Tract 3710; Contra Costa County; California,1400000US06013371000,2113.0,232.0,1228.0,270.0,885.0,169.0,06,013,371000,0.5811642214860389,0.11070746281183283,0.4188357785139612,0.06543848072468687
Census Tract 3740; Contra Costa County; California,1400000US06013374000,1780.0,174.0,905.0,174.0,875.0,206.0,06,013,374000,0.5084269662921348,0.08417544387509986,0.49157303370786515,0.105282734774137
Census Tract 3760; Contra Costa County; California,1400000US06013376000,1763.0,213.0,579.0,153.0,1184.0,223.0,06,013,376000,0.3284174702212138,0.07718207525144664,0.6715825297787862,0.09703609885967741
Census Tract 3770; Contra Costa County; California,1400000US06013377000,2579.0,303.0,1162.0,297.0,1417.0,277.0,06,013,377000,0.4505622334238077,0.10227356171802976,0.5494377665761924,0.08584334687441801
Census Tract 3780; Contra Costa County; California,1400000US06013378000,1873.0,199.0,1145.0,201.0,728.0,144.0,06,013,378000,0.611318739989322,0.08542726646403478,0.38868126001067804,0.06484964364612629
Census Tract 3790; Contra Costa County; California,1400000US06013379000,1937.0,235.0,763.0,188.0,1174.0,229.0,06,013,379000,0.3939081053175013,0.08447648842529464,0.6060918946824987,0.09257410208702523
Census Tract 3800.01; Contra Costa County; California,1400000US06013380001,1720.0,135.0,1066.0,127.0,654.0,144.0,06,013,380001,0.6197674418604651,0.05554855930099579,0.3802325581395349,0.07822109498744446
Census Tract 3800.02; Contra Costa County; California,1400000US06013380002,1324.0,327.0,810.0,322.0,514.0,186.0,06,013,380002,0.6117824773413897,0.19057022664013312,0.38821752265861026,0.10267577896769138
"Contra Costa County, California",0500000US06013,408537.0,1056.0,274388.0,2473.0,134149.0,2301.0,06,013,,0.6716356168474337,0.005799017489656593,0.32836438315256633,0.005567972377400057
